file_path,analysis
RandomGenerator.java,"NO, I did not find Data Class"
RouterNanoHTTPD.java,"NO, I did not find Data Class"
JavassistProxyFactory.java,"NO, I did not find Data Class"
ClusterConnectionManager.java,"NO, I did not find Data Class"
RequestLimiter.java,"NO, I did not find Data Class"
MockNamingService.java,"NO, I did not find Data Class"
MethodVisitor.java,"NO, I did not find Data Class"
FlowControllerV1.java,"NO, I did not find Data Class"
DiagnosedStreamCorruptionException.java,"NO, I did not find Data Class"
XMLConfigBuilder.java,"NO, I did not find Data Class"
Lexeme.java,"YES, I found Data Class"
DBeaverCore.java,"NO, I did not find Data Class"
AztecCode.java,"YES, I found Data Class"
EntryConfig.java,"YES, I found Data Class"
ScriptProcessorBuilder.java,"NO, I did not find Data Class"
MapTypeAdapterFactory.java,"NO, I did not find Data Class"
AttributeNameHistoWalker.java,"NO, I did not find Data Class"
PageModelExtractor.java,"NO, I did not find Data Class"
TreeTypeAdapter.java,"NO, I did not find Data Class"
Spider.java,"NO, I did not find Data Class"
RandomService.java,"NO, I did not find Data Class"
RuleContainer.java,"NO, I did not find Data Class"
LocalCacheListener.java,"NO, I did not find Data Class"
TransactionMQProducer.java,"NO, I did not find Data Class"
PlainPermissionManager.java,"NO, I did not find Data Class"
JSONTokener.java,"NO, I did not find Data Class"
AndroidMusic.java,"NO, I did not find Data Class"
WriteWorkbookHolder.java,"YES, I found Data Class"
DefaultDateTypeAdapter.java,"NO, I did not find Data Class"
AckSchedulerKey.java,"NO, I did not find Data Class"
TableView.java,"NO, I did not find Data Class"
HttpClientDownloader.java,"NO, I did not find Data Class"
CN_QuantifierSegmenter.java,"NO, I did not find Data Class"
CompareObjectsSettings.java,"YES, I found Data Class"
InlineSizeHistoVisitable.java,"NO, I did not find Data Class"
CodahaleHealthChecker.java,"NO, I did not find Data Class"
ClassicPluginStrategy.java,"NO, I did not find Data Class"
ClientHead.java,"NO, I did not find Data Class"
Closer.java,"NO, I did not find Data Class"
Tokeniser.java,"NO, I did not find Data Class"
HazelcastPubSubStore.java,"NO, I did not find Data Class"
ContentType.java,"NO, I did not find Data Class"
ResultLoaderMap.java,"NO, I did not find Data Class"
HikariConfig.java,"NO, I did not find Data Class"
Configuration.java,"NO, I did not find Data Class"
VCardResultParser.java,"NO, I did not find Data Class"
InterceptorProcessor.java,"NO, I did not find Data Class"
HandleCallbackParam.java,"YES, I found Data Class"
SimpleWebServer.java,"NO, I did not find Data Class"
AbstractWriteHolder.java,"NO, I did not find Data Class"
TestProxies.java,"NO, I did not find Data Class"
JITDataModel.java,"NO, I did not find Data Class"
BytecodeInstruction.java,"NO, I did not find Data Class"
BatchResult.java,"YES, I found Data Class"
AbstractSendMessageProcessor.java,"NO, I did not find Data Class"
StpLogic.java,"NO, I did not find Data Class"
QueueTest.java,"NO, I did not find Data Class"
DetectionResultRowIndicatorColumn.java,"NO, I did not find Data Class"
RedissonSessionRepository.java,"NO, I did not find Data Class"
RelationshipTest.java,"NO, I did not find Data Class"
BaseSwaggerConfig.java,"NO, I did not find Data Class"
MapperBuilderAssistant.java,"NO, I did not find Data Class"
BuildCommand.java,"NO, I did not find Data Class"
FrameworkField.java,"YES, I found Data Class"
CmsSubjectCategoryExample.java,"YES, I found Data Class"
GsonBuilder.java,"NO, I did not find Data Class"
RedissonBloomFilter.java,"NO, I did not find Data Class"
InvokeCountOperation.java,"NO, I did not find Data Class"
AbstractSentinelAspectSupport.java,"NO, I did not find Data Class"
SaTokenConfig.java,"YES, I found Data Class"
HelpCommand.java,"NO, I did not find Data Class"
UrlConnectionClient.java,"NO, I did not find Data Class"
AssemblyProcessor.java,"NO, I did not find Data Class"
JavaBeanDeserializer.java,"NO, I did not find Data Class"
RetrofitError.java,"NO, I did not find Data Class"
Selectable.java,"NO, I did not find Data Class"
CellFormulaTagHandler.java,"NO, I did not find Data Class"
ClassWriter.java,"NO, I did not find Data Class"
CompareToBuilder.java,"NO, I did not find Data Class"
DataFormatter.java,"NO, I did not find Data Class"
AccessTokenModel.java,"YES, I found Data Class"
NiceSecurePasswordField.java,"NO, I did not find Data Class"
GeometryViewerRegistry.java,"NO, I did not find Data Class"
RestMethodInfoTest.java,"NO, I did not find Data Class"
AssertUtil.java,"NO, I did not find Data Class"
FieldAttributes.java,"YES, I found Data Class"
ExcelWriteFillExecutor.java,"NO, I did not find Data Class"
Throwables.java,"NO, I did not find Data Class"
BeanCopier.java,"NO, I did not find Data Class"
AndroidGraphics.java,"NO, I did not find Data Class"
ExecutorRouteBusyover.java,"NO, I did not find Data Class"
IncompleteElementException.java,"NO, I did not find Data Class"
NioClientTest.java,"NO, I did not find Data Class"
ClientHandler.java,"NO, I did not find Data Class"
DefaultJedisSocketFactory.java,"NO, I did not find Data Class"
CronExpression.java,"NO, I did not find Data Class"
PooledDataSource.java,"NO, I did not find Data Class"
EmbedServer.java,"NO, I did not find Data Class"
SentinelDubboConsumerFilter.java,"NO, I did not find Data Class"
QueryParser.java,"NO, I did not find Data Class"
HikariDataSource.java,"NO, I did not find Data Class"
Excluder.java,"NO, I did not find Data Class"
JedisClusterCommand.java,"NO, I did not find Data Class"
TestConnections.java,"NO, I did not find Data Class"
OmsReceiverInfoParam.java,"YES, I found Data Class"
ResizeController.java,"NO, I did not find Data Class"
Lifecycle.java,"NO, I did not find Data Class"
MarkdownWebServerPlugin.java,"NO, I did not find Data Class"
EsProductServiceImpl.java,"NO, I did not find Data Class"
ProjectExportWizard.java,"NO, I did not find Data Class"
SentinelApacheHttpClientConfig.java,"YES, I found Data Class"
CachingExecutor.java,"NO, I did not find Data Class"
RedisPriorityScheduler.java,"NO, I did not find Data Class"
EnablePluginCommand.java,"NO, I did not find Data Class"
PoolStats.java,"NO, I did not find Data Class"
MinMaxPriorityQueue.java,"NO, I did not find Data Class"
MapDeserializer.java,"NO, I did not find Data Class"
ConversionException.java,"NO, I did not find Data Class"
Profiler.java,"YES, I found Data Class"
ParentRunnerTest.java,"NO, I did not find Data Class"
NumberTest.java,"NO, I did not find Data Class"
TextEditorUtils.java,"NO, I did not find Data Class"
PageResult.java,"YES, I found Data Class"
HikariPool.java,"NO, I did not find Data Class"
SMSParsedResult.java,"NO, I did not find Data Class"
AnnotationScanner.java,"NO, I did not find Data Class"
easyexcel-2.2.11_ExcelDataConvertException.java,"YES, I found Data Class"
Connection.java,"NO, I did not find Data Class"
CameraInputController.java,"NO, I did not find Data Class"
WebLogAspect.java,"NO, I did not find Data Class"
ComparisonCriteria.java,"NO, I did not find Data Class"
CodeCacheEventWalker.java,"NO, I did not find Data Class"
Dictionary.java,"NO, I did not find Data Class"
SmartContentSelector.java,"NO, I did not find Data Class"
Faker.java,"YES, I found Data Class"
ConstructorConstructor.java,"NO, I did not find Data Class"
StatisticSlot.java,"NO, I did not find Data Class"
HttpConnection.java,"YES, I found Data Class"
FireBirdMetaModel.java,"NO, I did not find Data Class"
PendingEntry.java,"YES, I found Data Class"
Location.java,"NO, I did not find Data Class"
Evaluator.java,"NO, I did not find Data Class"
JsonAdapterAnnotationTypeAdapterFactory.java,"NO, I did not find Data Class"
DriverDataSource.java,"NO, I did not find Data Class"
AbstractMetaMember.java,"NO, I did not find Data Class"
ParentRunner.java,"NO, I did not find Data Class"
OmsPortalOrderServiceImpl.java,"NO, I did not find Data Class"
JUnitCommandLineParseResult.java,"NO, I did not find Data Class"
ClassReader.java,"NO, I did not find Data Class"
XxlJobExecutor.java,"NO, I did not find Data Class"
InPacketHandler.java,"NO, I did not find Data Class"
ConstrainableInputStream.java,"NO, I did not find Data Class"
AndroidGL20.java,"NO, I did not find Data Class"
SaJwtUtil.java,"NO, I did not find Data Class"
Code.java,"NO, I did not find Data Class"
HomeController.java,"NO, I did not find Data Class"
NacosWatch.java,"NO, I did not find Data Class"
DictSegment.java,"NO, I did not find Data Class"
RocketMQMessageHandler.java,"NO, I did not find Data Class"
NacosDiscoveryProperties.java,"NO, I did not find Data Class"
HtmlTreeBuilderStateTest.java,"NO, I did not find Data Class"
QuotedStringTokenizer.java,"NO, I did not find Data Class"
CodeCacheStage.java,"NO, I did not find Data Class"
HTTPSession.java,"NO, I did not find Data Class"
ParserConfig.java,"NO, I did not find Data Class"
btActivatingCollisionAlgorithm.java,"NO, I did not find Data Class"
RedissonTransactionalBucket.java,"NO, I did not find Data Class"
HttpClientRequestContext.java,"YES, I found Data Class"
DefaultMQAdminExtImpl.java,"NO, I did not find Data Class"
Settings.java,"YES, I found Data Class"
ConnectionPageShellCommands.java,"NO, I did not find Data Class"
MailUtil.java,"NO, I did not find Data Class"
HttpRequestMethodsMatcherTest.java,"NO, I did not find Data Class"
SymbolInfo.java,"NO, I did not find Data Class"
TextureAtlas.java,"YES, I found Data Class"
ImmutableEnumMap.java,"NO, I did not find Data Class"
CharacterReader.java,"NO, I did not find Data Class"
ArgumentTokenizer.java,"NO, I did not find Data Class"
JobLogController.java,"NO, I did not find Data Class"
Monitor.java,"NO, I did not find Data Class"
HistoryPageFilter.java,"NO, I did not find Data Class"
HandshakeData.java,"YES, I found Data Class"
Vault.java,"NO, I did not find Data Class"
CommandDecoder.java,"NO, I did not find Data Class"
FxApplication.java,"NO, I did not find Data Class"
HttpHeadRequestTest.java,"NO, I did not find Data Class"
BatchExecutor.java,"NO, I did not find Data Class"
TokenQueue.java,"NO, I did not find Data Class"
DubboServiceMetadataRepository.java,"NO, I did not find Data Class"
FakeValuesService.java,"NO, I did not find Data Class"
PassphraseEntryController.java,"NO, I did not find Data Class"
LexemePath.java,"NO, I did not find Data Class"
PullAPIWrapper.java,"NO, I did not find Data Class"
ParamFlowChecker.java,"NO, I did not find Data Class"
SaTokenContextForThreadLocalStorage.java,"YES, I found Data Class"
AbortedTransactionException.java,"NO, I did not find Data Class"
HttpRequest.java,"NO, I did not find Data Class"
ProxyDatabaseMetaData.java,"NO, I did not find Data Class"
MethodCallInliner.java,"NO, I did not find Data Class"
IKArbitrator.java,"NO, I did not find Data Class"
SingleRoomBroadcastOperations.java,"NO, I did not find Data Class"
Lorem.java,"NO, I did not find Data Class"
HostAndPort.java,"NO, I did not find Data Class"
DefaultJSONParser.java,"NO, I did not find Data Class"
AutoLocker.java,"NO, I did not find Data Class"
ReedSolomonDecoder.java,"NO, I did not find Data Class"
ExecutionSequencer.java,"NO, I did not find Data Class"
DirectedGraphConnections.java,"NO, I did not find Data Class"
HttpServerTest.java,"YES, I found Data Class"
ServiceLoader.java,"NO, I did not find Data Class"
JedisSentinelPool.java,"NO, I did not find Data Class"
SimpleEchoSocket.java,"NO, I did not find Data Class"
RestAdapter.java,"NO, I did not find Data Class"
