file_path,analysis
InlineSizeHistoVisitable.java,NO
CodahaleHealthChecker.java,NO
ClassicPluginStrategy.java,YES
ClientHead.java,NO
Closer.java,NO
Tokeniser.java,NO
HazelcastPubSubStore.java,YES
ContentType.java,NO
ResultLoaderMap.java,NO
HikariConfig.java,NO
Configuration.java,NO
VCardResultParser.java,NO
InterceptorProcessor.java,YES
HandleCallbackParam.java,NO
SimpleWebServer.java,NO
AbstractWriteHolder.java,YES
TestProxies.java,NO
JITDataModel.java,YES
BytecodeInstruction.java,NO
BatchResult.java,NO
AbstractSendMessageProcessor.java,YES
StpLogic.java,YES
QueueTest.java,NO
DetectionResultRowIndicatorColumn.java,NO
RedissonSessionRepository.java,YES
RelationshipTest.java,NO
BaseSwaggerConfig.java,NO
MapperBuilderAssistant.java,NO
BuildCommand.java,YES
FrameworkField.java,NO
CmsSubjectCategoryExample.java,NO
GsonBuilder.java,NO
RedissonBloomFilter.java,NO
InvokeCountOperation.java,NO
AbstractSentinelAspectSupport.java,YES
SaTokenConfig.java,NO
HelpCommand.java,NO
UrlConnectionClient.java,NO
AssemblyProcessor.java,YES
JavaBeanDeserializer.java,YES
RetrofitError.java,NO
Selectable.java,NO
CellFormulaTagHandler.java,NO
ClassWriter.java,NO
CompareToBuilder.java,NO
DataFormatter.java,YES
AccessTokenModel.java,NO
NiceSecurePasswordField.java,NO
GeometryViewerRegistry.java,YES
RestMethodInfoTest.java,NO
AssertUtil.java,NO
FieldAttributes.java,NO
ExcelWriteFillExecutor.java,YES
Throwables.java,NO
BeanCopier.java,YES
AndroidGraphics.java,YES
ExecutorRouteBusyover.java,NO
IncompleteElementException.java,NO
NioClientTest.java,NO
ClientHandler.java,NO
DefaultJedisSocketFactory.java,NO
CronExpression.java,NO
PooledDataSource.java,NO
EmbedServer.java,YES
SentinelDubboConsumerFilter.java,YES
QueryParser.java,NO
HikariDataSource.java,NO
Excluder.java,NO
JedisClusterCommand.java,NO
TestConnections.java,NO
OmsReceiverInfoParam.java,NO
ResizeController.java,NO
Lifecycle.java,YES
MarkdownWebServerPlugin.java,NO
EsProductServiceImpl.java,YES
ProjectExportWizard.java,YES
SentinelApacheHttpClientConfig.java,NO
CachingExecutor.java,NO
RedisPriorityScheduler.java,NO
EnablePluginCommand.java,NO
PoolStats.java,NO
MinMaxPriorityQueue.java,NO
MapDeserializer.java,YES
ConversionException.java,NO
Profiler.java,NO
ParentRunnerTest.java,NO
NumberTest.java,NO
TextEditorUtils.java,NO
PageResult.java,NO
HikariPool.java,YES
SMSParsedResult.java,NO
AnnotationScanner.java,NO
easyexcel-2.2.11_ExcelDataConvertException.java,NO
Connection.java,NO
CameraInputController.java,NO
WebLogAspect.java,YES
ComparisonCriteria.java,NO
CodeCacheEventWalker.java,NO
Dictionary.java,YES
SmartContentSelector.java,NO
Faker.java,YES
ConstructorConstructor.java,YES
StatisticSlot.java,NO
HttpConnection.java,YES
FireBirdMetaModel.java,NO
PendingEntry.java,NO
Location.java,YES
Evaluator.java,NO
JsonAdapterAnnotationTypeAdapterFactory.java,NO
DriverDataSource.java,YES
AbstractMetaMember.java,NO
ParentRunner.java,NO
OmsPortalOrderServiceImpl.java,YES
JUnitCommandLineParseResult.java,NO
ClassReader.java,NO
XxlJobExecutor.java,YES
InPacketHandler.java,YES
ConstrainableInputStream.java,NO
AndroidGL20.java,NO
SaJwtUtil.java,NO
Code.java,NO
HomeController.java,YES
NacosWatch.java,NO
DictSegment.java,NO
RocketMQMessageHandler.java,YES
NacosDiscoveryProperties.java,YES
HtmlTreeBuilderStateTest.java,NO
QuotedStringTokenizer.java,NO
CodeCacheStage.java,NO
HTTPSession.java,YES
ParserConfig.java,YES
btActivatingCollisionAlgorithm.java,NO
RedissonTransactionalBucket.java,NO
HttpClientRequestContext.java,NO
DefaultMQAdminExtImpl.java,NO
Settings.java,NO
ConnectionPageShellCommands.java,YES
MailUtil.java,NO
HttpRequestMethodsMatcherTest.java,NO
SymbolInfo.java,NO
TextureAtlas.java,YES
ImmutableEnumMap.java,NO
CharacterReader.java,NO
ArgumentTokenizer.java,NO
JobLogController.java,NO
Monitor.java,YES
HistoryPageFilter.java,NO
HandshakeData.java,NO
Vault.java,NO
CommandDecoder.java,YES
FxApplication.java,NO
HttpHeadRequestTest.java,NO
BatchExecutor.java,NO
TokenQueue.java,NO
DubboServiceMetadataRepository.java,NO
FakeValuesService.java,NO
PassphraseEntryController.java,NO
LexemePath.java,NO
PullAPIWrapper.java,YES
ParamFlowChecker.java,NO
SaTokenContextForThreadLocalStorage.java,NO
AbortedTransactionException.java,NO
HttpRequest.java,NO
ProxyDatabaseMetaData.java,NO
MethodCallInliner.java,NO
IKArbitrator.java,NO
SingleRoomBroadcastOperations.java,NO
Lorem.java,NO
HostAndPort.java,NO
DefaultJSONParser.java,YES
AutoLocker.java,NO
ReedSolomonDecoder.java,NO
ExecutionSequencer.java,NO
DirectedGraphConnections.java,NO
HttpServerTest.java,YES
ServiceLoader.java,NO
JedisSentinelPool.java,NO
SimpleEchoSocket.java,NO
RestAdapter.java,YES
