file_path,analysis
SocketIOChannelInitializer.java,
JobGroupController.java,
ApiException.java,"1. Methods Accessing Foreign Data:
- ApiException(IErrorCode errorCode) — calls errorCode.getMessage() (accesses IErrorCode).
- getErrorCode() — returns the IErrorCode reference (does not call methods on it, just exposes it).
- Other constructors accept String or Throwable and delegate to super(...); they don’t access other objects' internals.

2. More Interest in Foreign Data:
- No. The IErrorCode-accepting constructor makes a single call to errorCode.getMessage() and stores the reference in this.errorCode. It does not perform many calls or accesses on IErrorCode. The class also uses its own field (errorCode) and the superclass constructor, so it is not using substantially more data/methods from the foreign class than from itself.

3. Few Foreign Classes:
- The only foreign type whose data/methods are accessed is IErrorCode (and standard Throwable/RuntimeException usage for exception chaining). Accesses are concentrated in that one interface, not spread across many classes.

4. Potential Misplacement:
- No. The behavior (creating an ApiException from an IErrorCode and passing its message to the RuntimeException superclass) is cohesive for an exception wrapper class. The logic belongs naturally in this exception class rather than being moved to IErrorCode.

5. Summary Judgment:
- Based on the above, this file does not exhibit the Feature Envy smell. The single meaningful access to another object is minimal and appropriate for an exception wrapper.

NO, I did not find Feature Envy"
SaOAuth2Template.java,
ReplyMessageProcessorTest.java,
NodeTraversor.java,"1. Methods Accessing Foreign Data:
- traverse(NodeVisitor visitor, Node root)
  - Frequently calls Node methods: parentNode(), hasParent(), siblingIndex(), childNodeSize(), childNode(int), nextSibling(), remove() (in some paths via node.remove()), and uses Node as the traversed structure.
  - Calls visitor.head(node, depth) and visitor.tail(node, depth) (NodeVisitor API).
  - Calls Validate.notNull(visitor) and Validate.notNull(root).

- traverse(NodeVisitor visitor, Elements elements)
  - Uses Elements/Element only to iterate: for (Element el : elements) traverse(visitor, el).
  - Calls Validate.notNull(visitor) and Validate.notNull(elements).

- filter(NodeFilter filter, Node root)
  - Frequently calls Node methods: childNodeSize(), childNode(0), nextSibling(), parentNode(), remove(), etc.
  - Calls filter.head(node, depth) and filter.tail(node, depth) and reacts to FilterResult enum.
  - Uses and returns NodeFilter.FilterResult values.

- filter(NodeFilter filter, Elements elements)
  - Iterates Elements and calls filter(filter, el); uses Validate.notNull(filter) and Validate.notNull(elements).

2. More Interest in Foreign Data:
- Yes: all four methods operate almost entirely on other classes' APIs (primarily Node and the visitor/filter interfaces). NodeTraversor itself has no fields or helper methods; its methods are static utilities that call many Node methods and visitor/filter callbacks. So they use far more operations on Node (and NodeVisitor/NodeFilter) than on NodeTraversor itself.

3. Few Foreign Classes:
- The foreign calls are concentrated in a very small set of classes:
  - Node (many calls)
  - NodeVisitor (head/tail callbacks)
  - NodeFilter / FilterResult (head/tail and enum)
  - Elements / Element (iteration)
  - Validate (simple null checks)
So the access is focused, mainly on Node and the visitor/filter interfaces.

4. Potential Misplacement:
- Possibly: one could argue traversal logic might be placed as instance methods on Node (e.g., node.traverse(visitor) or node.filter(filter)), moving traversal knowledge into Node. However, this is a common and reasonable design to keep traversal logic separated into a utility/traversor that coordinates Node and visitor/filter callbacks. The heavy use of Node's API is expected for a dedicated traverser and doesn't by itself indicate the method is misplaced.

5. Summary Judgment:
- The methods do show the pattern of accessing many methods of another class (Node) — they are heavily dependent on Node and visitor/filter interfaces. However, this is appropriate for a traversal utility (NodeTraversor has no state and is intentionally a coordinator). Given that the foreign calls are concentrated and that the class purpose is to traverse Node trees, the usage does not strongly indicate a misplaced responsibility.

NO, I did not find Feature Envy. The methods are heavily using Node and visitor/filter APIs (expected for a traverser), and the access pattern looks intentional rather than a smell of misplaced behavior."
DirectoryBrowserSupport.java,
ExcelWriter.java,
MethodInfo.java,"Step-by-step analysis:

1. Methods Accessing Foreign Data:
- The class contains only simple getters and setters: getAccess, setAccess, getName, setName, getDesc, setDesc, getOwner, setOwner.
- None of these methods access attributes or methods of any other class. They read or write this object's private fields. They do not call methods on other objects or traverse other classes' data.

2. More Interest in Foreign Data:
- Not applicable: the methods do not use data or methods from other classes at all. All usage is of their own fields (primitive int and String references).

3. Few Foreign Classes:
- Not applicable: there is no concentration of accesses to any foreign class. The methods do not interact with external classes beyond using standard types (String, int) as field types, but they do not invoke String methods or access String internals.

4. Potential Misplacement:
- No evidence that any method would be better placed in another class. The getters/setters naturally belong to this data holder class.

5. Summary Judgment:
- This file does not show symptoms of Feature Envy. The methods operate on their own fields only and do not exhibit interest in other classes' data.

NO, I did not find Feature Envy."
ApolloDataSourceFactoryBean.java,"1. Methods Accessing Foreign Data:
- getObject(): creates and returns new ApolloDataSource(namespaceName, flowRulesKey, defaultFlowRuleValue, converter). This is the only method that references another class (ApolloDataSource) beyond using it as a return type / constructor target. It also uses the Converter type as a field passed into that constructor, but it does not call any methods on Converter.
- getObjectType(): returns ApolloDataSource.class (a static class reference).
- Other methods (getters/setters) only access this class's own fields.

2. More Interest in Foreign Data:
- No. getObject primarily reads this class's own fields (namespaceName, flowRulesKey, defaultFlowRuleValue, converter) and passes them to the ApolloDataSource constructor. It does not access ApolloDataSource's internal fields or call instance methods on an ApolloDataSource; it merely constructs one. getObjectType only returns the class literal. Thus these methods use more data from their own class than from the foreign class.

3. Few Foreign Classes:
- The few foreign references are concentrated: ApolloDataSource is referenced (constructor and class literal) and Converter is the type of one field. There is no spread across many foreign classes.

4. Potential Misplacement:
- No. getObject is a factory method (this class implements FactoryBean<ApolloDataSource>) whose responsibility is to create an ApolloDataSource. That behavior belongs in a FactoryBean, so it is appropriately placed here rather than in ApolloDataSource.

5. Summary Judgment:
- Based on the above, there are no methods in this file that are more interested in the data of other classes than their own. The class acts as a simple factory and only passes its own fields into the ApolloDataSource constructor; it does not probe or manipulate another class's internals.

NO, I did not find Feature Envy"
UmsMemberService.java,"Step-by-step analysis:

1) Methods Accessing Foreign Data:
- This file is an interface (UmsMemberService) and contains only method signatures; there are no method bodies to inspect for field or method accesses.
- The signatures reference UmsMember and Spring Security's UserDetails. Methods that operate on those types (by return type or parameters) are: getByUsername, getById, register, getCurrentMember, updateIntegration, loadUserByUsername, login, refreshToken. generateAuthCode and updatePassword also conceptually use member-related data (telephone, authCode).
- Because there are no implementations here, there are no direct accesses to another class's attributes or methods visible in this file.

2) More Interest in Foreign Data:
- Cannot determine from an interface: without method bodies we cannot count or compare how much data/methods each method uses from other classes versus its own class.
- Conceptually, the service methods are designed to operate on UmsMember data — that is their responsibility — so their ""interest"" in UmsMember is expected and appropriate for a service.

3) Few Foreign Classes:
- The external types referenced are few: primarily com.macro.mall.model.UmsMember and org.springframework.security.core.userdetails.UserDetails. The dependencies are concentrated in these very few classes, not spread across many.

4) Potential Misplacement:
- These methods belong to a service interface named UmsMemberService. The responsibilities (finding members, registering, password update, token/login handling, updating integration points) are typical service-layer concerns and are appropriately placed in a member-related service, not necessarily on the UmsMember model itself. Without implementation details, there is no evidence that any method should be moved to UmsMember or another class.

5) Summary Judgment:
- Given that this file contains only an interface with method signatures and no implementations, there is no visible evidence of methods accessing many attributes or methods of another class in a way that would indicate Feature Envy.
- The referenced foreign data is limited to a couple of expected types (UmsMember, UserDetails) and the methods' responsibilities align with a member service.

NO, I did not find Feature Envy."
BillboardParticleBatch.java,
BrokerController.java,
StringUtils.java,
PacketEncoder.java,
FastByteArrayOutputStream.java,
BinaryRedisPipeline.java,"Step-by-step analysis:

1) Methods Accessing Foreign Data:
- This file is an interface (BinaryRedisPipeline). Almost all methods are abstract declarations with no implementation, so they do not access any data or call methods on other classes.
- There are a few default methods with implementations:
  - @Deprecated default Response<Long> expire(byte[] key, int seconds) { return expire(key, (long) seconds); }
  - @Deprecated default Response<String> setex(byte[] key, int seconds, byte[] value) { return setex(key, (long) seconds, value); }
  - @Deprecated default Response<String> restore(byte[] key, int ttl, byte[] serializedValue) { return restore(key, (long) ttl, serializedValue); }
  - @Deprecated default Response<String> restoreReplace(byte[] key, int ttl, byte[] serializedValue) { return restoreReplace(key, (long) ttl, serializedValue); }
  These default methods only call other methods on the same interface and perform simple primitive casts. They do not access attributes or methods of other classes (beyond calling other interface methods).

2) More Interest in Foreign Data:
- Not applicable. Since there are no implemented methods that traverse or access members of other classes, none of the methods use more data or methods from another class than from their own. The few default methods interact only with other methods declared in this interface.

3) Few Foreign Classes:
- The interface declares parameters and return types from many other classes (Response, GeoCoordinate, ZAddParams, Tuple, etc.), but declaring method signatures is not the same as accessing foreign data. The (very small) default methods do not concentrate access on any single external class — they just delegate to other interface methods.

4) Potential Misplacement:
- Not applicable. There is no implemented logic that appears to belong to another class. The default methods are small overload-conversion/delegation helpers, appropriately in the interface as compatibility shims.

5) Summary Judgment:
- This file does not contain methods that are more interested in other classes' data than their own. It is an API interface with mostly declarations and only trivial delegating default methods.

NO, I did not find Feature Envy."
LineTransformationOutputStream.java,
RedissonObject.java,
DokanyVolume.java,
AnalysisContext.java,"Step-by-step analysis:

1) Methods accessing foreign data
- This file is an interface (AnalysisContext) and contains no method bodies, but the method signatures show which other classes it exposes/returns. Methods that clearly involve other classes (i.e., would access or forward data from them in implementations) include:
  - readWorkbookHolder() -> ReadWorkbookHolder
  - readSheetHolder() -> ReadSheetHolder
  - readRowHolder() / readRowHolder(ReadRowHolder) -> ReadRowHolder
  - currentReadHolder() -> ReadHolder
  - currentSheet(ReadSheet) -> ReadSheet (setter)
  - readSheetList() / readSheetList(List<ReadSheet>) -> ReadSheet
  - analysisEventProcessor() -> AnalysisEventProcessor
  - getCustom() -> Object (custom attribute, possibly referencing external data)
  - Deprecated convenience getters that likely delegate to holders:
    - getCurrentSheet() -> Sheet
    - getExcelType() -> ExcelTypeEnum
    - getInputStream() -> InputStream
    - getCurrentRowNum(), getTotalCount(), getCurrentRowAnalysisResult() -> values likely obtained from ReadRowHolder/ReadWorkbookHolder
    - interrupt() (deprecated; references AnalysisEventListener in the javadoc)
- Foreign classes referenced: ReadWorkbookHolder, ReadSheetHolder, ReadRowHolder, ReadHolder, ReadSheet, AnalysisEventProcessor, AnalysisEventListener (javadoc), ExcelTypeEnum, InputStream, Sheet.

2) Do these methods use more data/methods from another class than from their own class?
- Because this is an interface, there are no implementations to inspect, so we cannot count actual attribute/method accesses.
- However, the interface is primarily a façade: most methods simply return or accept holder objects (ReadWorkbookHolder, ReadSheetHolder, ReadRowHolder) or forward to them (the deprecated convenience methods imply delegation). That pattern indicates implementations will often delegate to these holder classes and therefore interact heavily with their data. From the signatures alone, the methods appear to be primarily about exposing and routing access to those holder classes rather than operating on AnalysisContext's own internal data.

3) Are accessed foreign attributes/methods concentrated in one or few other classes?
- Yes. The references are concentrated in the family of ""holder"" classes (ReadWorkbookHolder, ReadSheetHolder, ReadRowHolder, ReadHolder) and a small set of related types (ReadSheet, AnalysisEventProcessor, ExcelTypeEnum, InputStream). The foreign interactions are not spread across many unrelated classes.

4) Potential misplacement
- The interface design suggests AnalysisContext intentionally serves as the central access point (context) for workbook/sheet/row holders and processors. Even if implementations delegate heavily to holder classes, this is consistent with the role of a context/facade. The methods therefore seem appropriately placed in a context/facade component rather than misplaced into one of the holder classes.

5) Summary judgment
- Evidence for Feature Envy requires a method implementation that accesses another class's data/methods substantially more than its own and thus should likely be moved. This file contains only an interface (no method bodies). Although the API exposes and routes access to a few holder classes (which means implementations will interact a lot with those holders), there is no implementation here to inspect and no clear sign that behavior belongs in another class rather than in the context/facade.

Conclusion: NO, I did not find Feature Envy — reasoning: the file is an interface with no implementations, and the apparent heavy use of holder classes reflects an intended context/facade design (concentrated on a few related holder classes) rather than a misplaced method implementation."
ClassLoaderModel.java,"1. Methods Accessing Foreign Data:
- No. The file contains only simple getters, setters, a no-arg constructor, and an overridden getType() that returns a literal. None of the methods access attributes or call methods on other objects (they only return or assign references to other types such as ClassSetVO, ClassLoaderVO, ClassDetailVO, ClassLoaderStat, List, Map, Collection).

2. More Interest in Foreign Data:
- No. The methods operate only on this class's own fields (storing references to or returning them). They do not read or manipulate data inside the referenced objects, so they do not use more data or methods from another class than from their own class.

3. Few Foreign Classes:
- N/A in the problematic sense. The class does reference a small number of other types (ClassSetVO, ClassDetailVO, ClassLoaderVO, ClassLoaderStat, plus collection types), but those are only types of fields/parameters/return values, not objects whose internals are heavily accessed.

4. Potential Misplacement:
- No. Since methods are simple accessors for this model's own fields, there's no indication they belong in another class.

5. Summary Judgment:
- Based on the above, this file does not exhibit the Feature Envy smell. The methods do not preferentially access data or methods of other classes; they merely hold and expose references.

NO, I did not find Feature Envy"
MethodRoadie.java,
StubConnection.java,"Step-by-step analysis:

1) Methods Accessing Foreign Data:
- I found no method in this file that accesses many attributes or methods of a single other object/class (i.e., no deep navigation like otherObj.getA().getB().getC() or repeated reads/writes of another object's fields).
- Notable external interactions (but not ""many"" accesses):
  - Constructors use UtilityElf.quietlySleep(...) (one call to a utility class).
  - Several prepareStatement(...) methods instantiate new StubPreparedStatement(this) (create an object of another class, but do not access its internals).
  - refreshConnectionWaitTimeout() calls connectionWaitTimeout.schedule(..., TimeUnit.MILLISECONDS) — uses a ScheduledExecutorService (a static field in this class) and TimeUnit.
  - unwrap(...) calls iface.isInstance(this) and may throw SQLException — a single check against the Class object.
  - Many methods throw or declare java.sql.* exceptions or return JDBC-related types (required by the API) but do not repeatedly access a foreign object's data.

2) More Interest in Foreign Data:
- No. The methods generally operate on this class's own fields (isClosed, waitTimeout, waitTimeoutTask, autoCommit, isolation, catalog, etc.) or perform simple API/utility calls. They do not use more data or methods from another class than from their own class.

3) Few Foreign Classes:
- The few external classes referenced are limited and scattered: UtilityElf, StubPreparedStatement, ScheduledExecutorService/TimeUnit, standard java.sql classes (SQLException, CallableStatement, PreparedStatement, etc.). These references are few and lightweight (single calls or object constructions), not concentrated on one foreign class's data.

4) Potential Misplacement:
- No method appears to belong more naturally to another class. The behavior (managing connection state, scheduling wait-timeout task, creating stub statements) logically belongs in a Connection stub implementation.

5) Summary Judgment:
- Based on the above, this file does not exhibit methods that are ""more interested"" in other classes' data than their own in a way that indicates Feature Envy. Many methods are simple stubs required by the Connection API or perform small interactions with utilities/other classes, but they mostly read/write this class's fields and manage connection-related state.

NO, I did not find Feature Envy."
ExpandedProductParsedResult.java,"Step 1 — Methods Accessing Foreign Data
- equals(Object o): accesses many fields of the other object (other.productID, other.sscc, other.lotNumber, other.productionDate, other.bestBeforeDate, other.expirationDate, other.weight, other.weightType, other.weightIncrement, other.price, other.priceIncrement, other.priceCurrency, other.uncommonAIs).
- hashCode(): calls Objects.hashCode(...) repeatedly on this object's fields (no foreign instance fields accessed).
- getDisplayResult(): calls String.valueOf(rawText) (uses a standard library static method).
- Other getters and the constructor only read/assign this class's own fields.

Note: equals accesses many attributes, but they belong to another instance of the same class (ExpandedProductParsedResult), not a different class. The file also uses java.util.Objects and java.lang.String static methods, and a Map field (uncommonAIs) is compared via Objects.equals — but those are standard library helpers, not rich accesses into other domain classes.

Step 2 — More Interest in Foreign Data?
- equals does read many fields from the other instance, but it also uses the current instance's fields in each comparison (Objects.equals(productID, other.productID) etc.). Because the ""foreign"" object is the same class type, equals is naturally symmetric and intended to compare both objects' data. No method is using more data/methods from a different class than from its own class.
- hashCode and getters primarily use own fields.
- getDisplayResult mainly delegates to String.valueOf — a single library call.

Step 3 — Few Foreign Classes?
- The only external classes/members referenced are standard library helpers (java.util.Objects, java.lang.String, java.util.Map as the type of a field). References to other classes are minimal and limited to these standard utilities. Accesses are not spread across many domain classes.

Step 4 — Potential Misplacement?
- equals belongs in this class to compare two instances of the same class — that is the correct place.
- hashCode and getters are appropriate here.
- No method appears to be doing work that would more naturally belong to some other domain class.

Step 5 — Summary Judgment
There are no methods that show the characteristic Feature Envy pattern of being primarily interested in another (different) class's internals. The only method that accesses many fields of a ""foreign"" object is equals, but that object is another instance of the same class and equals is correctly implemented here to compare both instances' fields. External usage of standard-library methods (Objects, String) is minimal. Therefore:

NO, I did not find Feature Envy."
SaFoxUtil.java,"Step-by-step analysis:

1) Methods accessing foreign data
- printSaToken()
  - Accesses SaTokenConsts.DEV_DOC_URL, SaTokenConsts.VERSION_NO, SaTokenConsts.GITHUB_URL (a single other class SaTokenConsts).
- encodeUrl(String) and decoderUrl(String)
  - Call java.net.URLEncoder/URLDecoder methods and construct a cn.dev33.satoken.exception.SaTokenException on error.
- vagueMatch(String, String)
  - Calls java.util.regex.Pattern.matches.
- getValueByType(Object, Class<T>)
  - Compares cs.equals(...) against many Java wrapper/primitive classes (Integer.class, Long.class, Boolean.class, etc.) and uses their valueOf(...) methods.
- formatDate(Date)
  - Uses java.text.SimpleDateFormat.
- getRandomString(int), getMarking28()
  - Use java.util.Random.
- Many other methods call JDK classes (String.join, Collections/ArrayList methods, String methods, URL_REGEX constant usage). Most methods primarily operate on their parameters and JDK helpers.

2) Do these methods use more data/methods from another class than from their own class?
- No. SaFoxUtil is a stateless utility class with only static methods and a single static URL_REGEX field. Most methods operate on their own parameters/local variables and invoke JDK library functions. The only method that accesses another project class in more than one place is printSaToken() (it reads three constants from SaTokenConsts), but it still does little more than assemble and print a string. getValueByType references many JDK wrapper classes but does not interact heavily with any single other non-JDK class. So none of the methods use more data/methods from a particular foreign class than from their own context (parameters/local data).

3) Are the accessed foreign attributes/methods concentrated in one or few other classes?
- No. Accesses are spread:
  - SaTokenConsts is referenced only by printSaToken().
  - SaTokenException is referenced only by encodeUrl/decoderUrl (for exception wrapping).
  - Most other calls are to standard JDK classes (URLEncoder, URLDecoder, Pattern, Random, SimpleDateFormat, wrapper classes). There is not a concentration on a single external domain class.

4) Potential misplacement
- printSaToken() reads SaTokenConsts constants and prints an ASCII banner. It could arguably live in a different class responsible for boot/start logging, but it does not heavily manipulate SaTokenConsts state; it only uses constants. encodeUrl/decoderUrl are thin wrappers over JDK encoders that wrap exceptions — appropriate in a utility class. getValueByType handles type conversions — appropriate for a utility. Overall, there is no clear candidate class that these methods should be moved into based on heavy access to another class's internals.

5) Summary judgment
- There are no methods that consistently access many attributes or behaviors of a single other (non-JDK) class such that they appear more interested in that other class's data than their own. The code is a typical stateless utility collection that calls various JDK helpers and occasionally reads constants from SaTokenConsts. These patterns do not match the usual Feature Envy symptom (a method repeatedly reaching into another domain object's internals).

NO, I did not find Feature Envy."
Stage.java,
Finance.java,
AdminBrokerProcessor.java,
PreparedStatementHandler.java,
SmsFlashPromotionProductRelationServiceImpl.java,
